GENE PRODUCT ID,GO TERM
P10747,GO:0032733
P10747,GO:0032743
P10747,GO:0032753
P10747,GO:0042102
P10747,GO:0042110
P10747,GO:0043066
P10747,GO:0045066
P10747,GO:0045070
P10747,GO:0045727
P10747,GO:0045840
P10747,GO:0050852
P10767,GO:0008284
P10767,GO:0008543
P10767,GO:0001934
P10767,GO:0009887
P10767,GO:0010628
P10767,GO:0030154
P10767,GO:0030334
P10768,GO:0008150
P10809,GO:0044406
P10809,GO:0032729
P10809,GO:0042110
P10809,GO:0002755
P10809,GO:0002842
P10809,GO:0006457
P10809,GO:0006458
P10809,GO:0006919
P10809,GO:0006986
P10809,GO:0008637
P10809,GO:0009409
P10809,GO:0032727
P10809,GO:0032733
P10809,GO:0032735
P10809,GO:0032755
P10809,GO:0034514
P10809,GO:0042026
P10809,GO:0042100
P10809,GO:0042113
P10809,GO:0043032
P10809,GO:0043065
P10809,GO:0043066
P10809,GO:0045041
P10809,GO:0048291
P10809,GO:0050821
P10809,GO:0050870
P10809,GO:0051131
P10809,GO:0051604
P10809,GO:0051702
P10826,GO:0000122
P10826,GO:0007165
P10826,GO:0009755
P10826,GO:0030154
P10826,GO:0045944
P10826,GO:0048384
P10826,GO:0048566
P10827,GO:0000122
P10827,GO:0002154
P10827,GO:0006357
P10827,GO:0006366
P10827,GO:0009755
P10827,GO:0017055
P10827,GO:0030154
P10827,GO:0045892
P10827,GO:0045944
P10827,GO:0048384
P10827,GO:0120162
P10827,GO:2000143
P10828,GO:0000122
P10828,GO:0002154
P10828,GO:0002157
P10828,GO:0006351
P10828,GO:0030154
P10828,GO:0042789
P10828,GO:0045944
P10828,GO:0048384
P10828,GO:0097067
P10909,GO:0000902
P10909,GO:0001774
P10909,GO:0001836
P10909,GO:0002434
P10909,GO:0006629
P10909,GO:0006956
P10909,GO:0009615
P10909,GO:0010628
P10909,GO:0017038
P10909,GO:0031333
P10909,GO:0031334
P10909,GO:0032286
P10909,GO:0032436
P10909,GO:0032760
P10909,GO:0042127
P10909,GO:0042981
P10909,GO:0043065
P10909,GO:0043524
P10909,GO:0043691
P10909,GO:0045429
P10909,GO:0048260
P10909,GO:0050821
P10909,GO:0051092
P10909,GO:0051131
P10909,GO:0051788
P10909,GO:0061077
P10909,GO:0061518
P10909,GO:0061740
P10909,GO:0090201
P10909,GO:1900221
P10909,GO:1902004
P10909,GO:1902230
P10909,GO:1902430
P10909,GO:1902847
P10909,GO:1902998
P10909,GO:1903573
P10909,GO:1905907
P10909,GO:1905908
P10909,GO:2000060
P10909-4,GO:0043065
P10909-4,GO:0097193
P10909-4,GO:2001244
P10911,GO:0016358
P10911,GO:0050771
P10911,GO:0051056
P10912,GO:0043406
P10912,GO:0019530
P10912,GO:0007259
P10912,GO:0019221
P10912,GO:0032870
P10912,GO:0040014
P10912,GO:0040018
P10912,GO:0042445
P10912,GO:0042531
P10912,GO:0046427
P10912,GO:0048009
P10912,GO:0050731
P10912,GO:0060396
P10912-1,GO:0031623
P10912-1,GO:0032355
P10912-1,GO:0046898
P10912-2,GO:0031623
P10912-2,GO:0046898
P10914,GO:0002376
P10914,GO:0002819
P10914,GO:0006357
P10914,GO:0006915
P10914,GO:0008285
P10914,GO:0032481
P10914,GO:0032728
P10914,GO:0034124
P10914,GO:0035458
P10914,GO:0045088
P10914,GO:0045590
P10914,GO:0045892
P10914,GO:0045893
P10914,GO:0045944
P10914,GO:0051607
P10914,GO:0051726
P10914,GO:0060333
P10914,GO:0071260
P10914,GO:2000564
P10915,GO:0001501
P10915,GO:0002052
P10915,GO:0007417
P10915,GO:0010001
P10916,GO:0002026
P10916,GO:0006942
P10916,GO:0007507
P10916,GO:0030308
P10916,GO:0042694
P10916,GO:0055003
P10916,GO:0055010
P10916,GO:0060047
P10916,GO:0060048
P10916,GO:0098735
P10966,GO:0002250
P10966,GO:0006955
P10966,GO:0007169
P10966,GO:0042110
P10966,GO:0050852
P10997,GO:0006915
P10997,GO:0007165
P10997,GO:0007267
P10997,GO:0010739
P10997,GO:0010823
P10997,GO:0031333
P10997,GO:0043065
P10997,GO:0043410
P10997,GO:0050850
P10997,GO:0097647
P10997,GO:1905907
P10997-PRO_0000004106,GO:0007189
P10997-PRO_0000004106,GO:0008285
P10997-PRO_0000004106,GO:0010628
P10997-PRO_0000004106,GO:0010739
P10997-PRO_0000004106,GO:0031648
P10997-PRO_0000004106,GO:0051260
P10997-PRO_0000004106,GO:0051897
P10997-PRO_0000004106,GO:0070374
P10997-PRO_0000004106,GO:0097647
P10997-PRO_0000004106,GO:1990000
P11021,GO:0021762
P11021,GO:0030335
P11021,GO:0030968
P11021,GO:0031204
P11021,GO:0031333
P11021,GO:0034975
P11021,GO:0034976
P11021,GO:0035437
P11021,GO:0036503
P11021,GO:0042026
P11021,GO:0042149
P11021,GO:0043066
P11021,GO:0045944
P11021,GO:0051085
P11021,GO:0060904
P11021,GO:1903891
P11021,GO:1903894
P11021,GO:1903895
P11021,GO:1903897
P11047,GO:0035633
P11047,GO:0007155
P11047,GO:0007492
P11047,GO:0016477
P11047,GO:0022617
P11047,GO:0031581
P11047,GO:0034446
P11047,GO:0045785
P11047,GO:0050679
P11047,GO:0051149
P11047,GO:0065003
P11047,GO:0110011
P11047,GO:2001046
P11055,GO:0003009
P11055,GO:0006936
P11055,GO:0007517
P11055,GO:0030048
P11055,GO:0030049
P11055,GO:0030326
P11055,GO:0045214
P11055,GO:0046034
P11055,GO:0060325
P11086,GO:0042423
P11117,GO:0007040
P11117,GO:0016311
P11137,GO:0000226
P11137,GO:0016358
P11137,GO:0021954
P11137,GO:0030517
P11137,GO:0031113
P11137,GO:0031115
P11137,GO:0031175
P11137,GO:0032880
P11137,GO:0048813
P11137,GO:1901953
P11137,GO:1902513
P11137,GO:1903744
P11137,GO:1904527
P11142,GO:0000398
P11142,GO:0006457
P11142,GO:0006986
P11142,GO:0009267
P11142,GO:0031647
P11142,GO:0042026
P11142,GO:0043254
P11142,GO:0045892
P11142,GO:0046034
P11142,GO:0051085
P11142,GO:0061024
P11142,GO:0061635
P11142,GO:0061684
P11142,GO:0061740
P11142,GO:0071383
P11142,GO:0072318
P11142,GO:1900226
P11142,GO:1902904
P11142,GO:1904589
P11142,GO:1904764
P11150,GO:0006633
P11150,GO:0019433
P11150,GO:0034372
P11150,GO:0034373
P11150,GO:0034374
P11150,GO:0034375
P11150,GO:0034382
P11150,GO:0034638
P11150,GO:0042632
P11150,GO:0043691
P11150,GO:0070328
P11161,GO:0006357
P11161,GO:0006611
P11161,GO:0007420
P11161,GO:0007422
P11161,GO:0014037
P11161,GO:0014040
P11161,GO:0016925
P11161,GO:0021612
P11161,GO:0021659
P11161,GO:0021665
P11161,GO:0031643
P11161,GO:0035914
P11161,GO:0045444
P11161,GO:0045893
P11161,GO:0045944
P11166,GO:0007417
P11166,GO:0150104
P11166,GO:0015911
P11166,GO:0019852
P11166,GO:0032868
P11166,GO:0045494
P11166,GO:0046323
P11166,GO:0065003
P11166,GO:0070837
P11166,GO:0098708
P11166,GO:1904659
P11168,GO:0005975
P11168,GO:0015755
P11168,GO:0015757
P11168,GO:0046323
P11168,GO:0070837
P11168,GO:1904659
P11169,GO:0015755
P11169,GO:0005975
P11169,GO:0015757
P11169,GO:0019852
P11169,GO:0046323
P11169,GO:0070837
P11169,GO:0098708
P11169,GO:0150104
P11169,GO:1904659
P11171,GO:0030036
P11171,GO:0031032
P11171,GO:0032092
P11171,GO:0051924
P11171,GO:1904478
P11171,GO:1904778
P11172,GO:0006222
P11172,GO:0019856
P11177,GO:0006086
P11177,GO:0006099
P11182,GO:0009083
P11215,GO:0001774
P11215,GO:0002430
P11215,GO:0006898
P11215,GO:0006911
P11215,GO:0007155
P11215,GO:0007160
P11215,GO:0007229
P11215,GO:0010668
P11215,GO:0030900
P11215,GO:0032930
P11215,GO:0033627
P11215,GO:0043315
P11215,GO:0045963
P11215,GO:0090314
P11215,GO:0097242
P11215,GO:0098609
P11215,GO:0098742
P11215,GO:0150062
P11215,GO:0150064
P11215,GO:1904151
P11215,GO:2000363
P11216,GO:0005980
P11217,GO:0005977
P11217,GO:0005980
P11226,GO:0001867
P11226,GO:0050830
P11226,GO:0002752
P11226,GO:0006508
P11226,GO:0006953
P11226,GO:0006979
P11226,GO:0008228
P11226,GO:0042742
P11226,GO:0043129
P11226,GO:0045087
P11226,GO:0048525
P11226,GO:0050766
P11226,GO:0140374
P11226,GO:1903028
P11229,GO:0043270
P11229,GO:0007165
P11229,GO:0007186
P11229,GO:0007187
P11229,GO:0007197
P11229,GO:0007205
P11229,GO:0007207
P11229,GO:0007213
P11229,GO:0007268
P11229,GO:0007399
P11229,GO:0060251
P11230,GO:0001941
P11230,GO:0006812
P11230,GO:0006936
P11230,GO:0007165
P11230,GO:0007271
P11230,GO:0007274
P11230,GO:0035095
P11230,GO:0042391
P11230,GO:0050877
P11230,GO:0051899
P11230,GO:0055001
P11230,GO:0095500
P11233,GO:0006935
P11233,GO:0007165
P11233,GO:0007265
P11233,GO:0017157
P11233,GO:0031623
P11233,GO:0032956
P11233,GO:0045742
P11233,GO:0051491
P11233,GO:0051665
P11233,GO:0072655
P11233,GO:0090141
P11234,GO:0001928
P11234,GO:0001934
P11234,GO:0007165
P11234,GO:0007265
P11234,GO:0009267
P11234,GO:0031623
P11234,GO:0032091
P11234,GO:0032092
P11234,GO:0045742
P11234,GO:0060178
P11234,GO:0071360
P11234,GO:0071902
P11234,GO:2000786
P11245,GO:0006805
P11274,GO:0006468
P11274,GO:0007165
P11274,GO:0007264
P11274,GO:0030216
P11274,GO:0035023
P11274,GO:0048041
P11274,GO:0050804
P11274,GO:0051056
P11274,GO:0090630
P11277,GO:0030036
P11277,GO:0098885
P11279,GO:0007042
P11279,GO:0043323
P11279,GO:0045954
P11279,GO:0050821
P11279,GO:0072594
P11279,GO:0090160
P11279,GO:0140507
P11279,GO:1902513
P11308,GO:0006357
P11308,GO:0006468
P11308,GO:0007165
P11308,GO:0045944
P11309,GO:0006468
P11309,GO:0022898
P11309,GO:0043066
P11309,GO:0043433
P11309,GO:0045824
P11309,GO:0046777
P11309,GO:0060045
P11309,GO:0070561
P11309,GO:0071346
P11309,GO:0090336
P11309,GO:1904263
P11309,GO:1905062
P11309,GO:1990748
P11309-1,GO:0006468
P11309-2,GO:0006468
P11309-2,GO:0045737
P11309-2,GO:0046777
P11309-2,GO:0071902
P11310,GO:0006635
P11310,GO:0019254
P11310,GO:0033539
P11310,GO:0045329
P11310,GO:0051791
P11310,GO:0051793
P11362,GO:0008284
P11362,GO:0008543
P11362,GO:0000165
P11362,GO:0001501
P11362,GO:0001764
P11362,GO:0001837
P11362,GO:0006468
P11362,GO:0010518
P11362,GO:0010863
P11362,GO:0016477
P11362,GO:0018108
P11362,GO:0043009
P11362,GO:0043406
P11362,GO:0043410
P11362,GO:0043536
P11362,GO:0044344
P11362,GO:0045595
P11362,GO:0045597
P11362,GO:0045666
P11362,GO:0046777
P11362,GO:0048015
P11362,GO:0048705
P11362,GO:0051897
P11362,GO:1905564
P11362,GO:2001028
P11362,GO:2001239
P11387,GO:0006260
P11387,GO:0006265
P11387,GO:0006338
P11387,GO:0007059
P11387,GO:0007623
P11387,GO:0009410
P11387,GO:0012501
P11387,GO:0016310
P11387,GO:0018105
P11387,GO:0032922
P11388,GO:0000712
P11388,GO:0000819
P11388,GO:0006265
P11388,GO:0006266
P11388,GO:0006974
P11388,GO:0007059
P11388,GO:0030263
P11388,GO:0042752
P11388,GO:0043065
P11388,GO:0045870
P11388,GO:1905463
P11413,GO:0006006
P11413,GO:0006098
P11413,GO:0006629
P11413,GO:0006695
P11413,GO:0006739
P11413,GO:0006740
P11413,GO:0006749
P11413,GO:0009051
P11413,GO:0010734
P11413,GO:0019322
P11413,GO:0021762
P11413,GO:0034599
P11413,GO:0043249
P11413,GO:0046390
P11413,GO:0051156
P11441,GO:0006511
P11441,GO:0006620
P11441,GO:0031647
P11441,GO:0036211
P11441,GO:0071816
P11464,GO:0002682
P11464,GO:0007165
P11464,GO:0007565
P11465,GO:0007157
P11465,GO:0007565
P11465,GO:0016477
P11473,GO:0045892
P11473,GO:0000122
P11473,GO:0000902
P11473,GO:0008285
P11473,GO:0010628
P11473,GO:0010839
P11473,GO:0010980
P11473,GO:0030154
P11473,GO:0030501
P11473,GO:0035435
P11473,GO:0038183
P11473,GO:0042789
P11473,GO:0045618
P11473,GO:0045944
P11473,GO:0046697
P11473,GO:0060558
P11473,GO:0070561
P11473,GO:0070564
P11473,GO:1903412
P11474,GO:0006355
P11474,GO:0006357
P11474,GO:0030518
P11474,GO:0045944
P11487,GO:0008284
P11487,GO:0008543
P11487,GO:0001934
P11487,GO:0007165
P11487,GO:0007267
P11487,GO:0009653
P11487,GO:0009887
P11487,GO:0010628
P11487,GO:0030154
P11487,GO:0030334
P11487,GO:0055026
P11488,GO:0007165
P11488,GO:0007188
P11488,GO:0007601
P11488,GO:0007603
P11488,GO:0009416
P11488,GO:0022400
P11488,GO:0050908
P11488,GO:0051344
P11498,GO:0006090
P11498,GO:0006094
P11498,GO:0006734
P11498,GO:0006739
P11498,GO:0010629
P11498,GO:0019074
P11498,GO:0019076
P11498,GO:0044794
P11509,GO:0006805
P11509,GO:0008202
P11509,GO:0009804
P11509,GO:0019373
P11509,GO:0042178
P11509,GO:0046226
P11511,GO:0006694
P11511,GO:0006703
P11511,GO:0006710
P11511,GO:0006949
P11511,GO:0008585
P11511,GO:0016125
P11511,GO:0032355
P11511,GO:2000866
P11532,GO:0002027
P11532,GO:0007517
P11532,GO:0007519
P11532,GO:0008104
P11532,GO:0010880
P11532,GO:0010881
P11532,GO:0014809
P11532,GO:0014819
P11532,GO:0033137
P11532,GO:0035633
P11532,GO:0035994
P11532,GO:0043043
P11532,GO:0046716
P11532,GO:0048666
P11532,GO:0055001
P11532,GO:0060048
P11532,GO:0060314
P11532,GO:0065003
P11532,GO:0086001
P11532,GO:0090257
P11532,GO:0099536
P11532,GO:1901385
P11532,GO:1902083
P11532,GO:2000651
P11532-5,GO:0010976
P11532-5,GO:0044458
P11532-5,GO:0045666
P11532-5,GO:0090287
P11586,GO:0006164
P11586,GO:0001843
P11586,GO:0006555
P11586,GO:0006730
P11586,GO:0007507
P11586,GO:0009069
P11586,GO:0009070
P11586,GO:0009086
P11586,GO:0009257
P11586,GO:0035999
P11586,GO:0048702
P11586,GO:0048703
P11586,GO:0061053
P11597,GO:0006641
P11597,GO:0006869
P11597,GO:0008203
P11597,GO:0010745
P11597,GO:0010874
P11597,GO:0030301
P11597,GO:0032376
P11597,GO:0034197
P11597,GO:0034372
P11597,GO:0034374
P11597,GO:0034375
P11597,GO:0042632
P11597,GO:0043691
P11597,GO:0046470
P11597,GO:0055088
P11597,GO:0055091
P11597,GO:0070328
P11597,GO:2001140
P11678,GO:0042742
P11684,GO:0007165
P11684,GO:0007565
P11684,GO:0007566
P11712,GO:0006805
P11712,GO:0008202
P11712,GO:0008210
P11712,GO:0016098
P11712,GO:0019373
P11712,GO:0019627
P11712,GO:0032787
P11712,GO:0042178
P11712,GO:0042759
P11712,GO:0043603
P11712,GO:0046456
P11712,GO:0070989
P11712,GO:0097267
P11717,GO:0006898
P11717,GO:0007041
P11717,GO:0007165
P11717,GO:0044794
P11766,GO:0010430
P11766,GO:0046294
P11766,GO:0051775
P11802,GO:0000082
P11802,GO:0006468
P11802,GO:0007165
P11802,GO:0008284
P11802,GO:0009410
P11802,GO:0010033
P11802,GO:0010389
P11802,GO:0010468
P11802,GO:0010971
P11802,GO:0048146
P11802,GO:0051726
P11802,GO:0060260
P11831,GO:0001829
P11831,GO:0045597
P11831,GO:0045944
P11831,GO:0001666
P11831,GO:0001947
P11831,GO:0002042
P11831,GO:0007507
P11831,GO:0009636
P11831,GO:0009725
P11831,GO:0030036
P11831,GO:0034097
P11831,GO:0045987
P11831,GO:0046716
P11831,GO:0048666
P11831,GO:0051091
P11831,GO:0051150
P11831,GO:0060055
P11831,GO:0060261
P11831,GO:0060379
P11831,GO:0090398
P11831,GO:1900222
P11831,GO:1902894
P11831,GO:1902895
P11836,GO:0002115
P11836,GO:0006959
P11836,GO:0007166
P11836,GO:0030183
P11836,GO:0042100
P11836,GO:0042113
P11836,GO:0050853
P11836,GO:0051262
P11836,GO:1902656
P11844,GO:0002088
P11844,GO:0007601
P11908,GO:0006015
P11908,GO:0006139
P11908,GO:0006164
P11912,GO:0030183
P11912,GO:0042100
P11912,GO:0042113
P11912,GO:0050853
P11926,GO:0006595
P11926,GO:0009615
P11926,GO:0033387
P11926,GO:0042176
P11940,GO:0000398
P11940,GO:0006378
P11940,GO:0031047
P11940,GO:0045070
P11940,GO:0048255
P11940,GO:0060213
P11940,GO:0070934
P11940,GO:1900152
P11940,GO:1900153
P11940,GO:2000623
P11940,GO:2000767
P12004,GO:0006272
P12004,GO:0006298
P12004,GO:0019985
P12004,GO:0030855
P12004,GO:0031297
P12004,GO:0032077
P12004,GO:0034644
P12004,GO:0045739
P12004,GO:0045740
P12004,GO:1900264
P12004,GO:1902990
P12034,GO:0008284
P12034,GO:0008543
P12034,GO:0001934
P12034,GO:0007267
P12034,GO:0007399
P12034,GO:0009887
P12034,GO:0010628
P12034,GO:0030154
P12034,GO:0030334
P12035,GO:0030855
P12035,GO:0031424
P12035,GO:0045104
P12035,GO:0045109
P12036,GO:0007409
P12036,GO:0030031
P12036,GO:0033693
P12036,GO:0045110
P12036,GO:0061564
P12036,GO:1902513
P12074,GO:0006091
P12074,GO:0006123
P12074,GO:0045333
P12081,GO:0006412
P12081,GO:0006418
P12081,GO:0006427
P12081,GO:0032543
P12104,GO:0015908
P12104,GO:0098856
P12107,GO:0007601
P12107,GO:0007605
P12107,GO:0030198
P12107,GO:0030199
P12107,GO:0035987
P12107,GO:0050910
P12109,GO:0001649
P12109,GO:0035987
P12111,GO:0007517
P12235,GO:0000002
P12235,GO:0006091
P12235,GO:0015866
P12235,GO:0046902
P12235,GO:0060546
P12235,GO:0140021
P12235,GO:1901029
P12235,GO:1901526
P12235,GO:1990544
P12235,GO:1990845
P12236,GO:1901029
P12259,GO:0007596
P12259,GO:0008015
P12268,GO:0006183
P12268,GO:0007623
P12270,GO:0006606
P12270,GO:0006611
P12270,GO:0006999
P12270,GO:0010793
P12270,GO:0031647
P12270,GO:0042306
P12270,GO:0043578
P12270,GO:0046825
P12270,GO:0051292
P12270,GO:0000122
P12270,GO:0006404
P12270,GO:0006405
P12270,GO:0006406
P12270,GO:0006913
P12270,GO:0007094
P12270,GO:0010965
P12270,GO:0031453
P12270,GO:0031990
P12270,GO:0032880
P12270,GO:0034605
P12270,GO:0035457
P12270,GO:0042307
P12270,GO:0045947
P12270,GO:0046827
P12270,GO:0046832
P12270,GO:0070849
P12270,GO:0090267
P12270,GO:0090316
P12270,GO:1901673
P12271,GO:0006776
P12271,GO:0007601
P12272,GO:0001501
P12272,GO:0007189
P12272,GO:0010468
P12272,GO:0032331
P12272,GO:0061182
P12272,GO:0002076
P12272,GO:0007267
P12272,GO:0007565
P12272,GO:0008284
P12272,GO:0008285
P12272,GO:0008544
P12272,GO:0032330
P12272,GO:0046058
P12273,GO:0001580
P12273,GO:0002682
P12273,GO:0006508
P12273,GO:0010628
P12273,GO:0070233
P12277,GO:0021762
P12277,GO:0046314
P12314,GO:0001788
P12314,GO:0006911
P12314,GO:0006955
P12314,GO:0007165
P12314,GO:0007166
P12314,GO:0061098
P12318,GO:0001788
P12318,GO:0007166
P12318,GO:0032760
P12318,GO:0050766
P12319,GO:0007166
P12319,GO:0016064
P12319,GO:0016068
P12319,GO:0042092
P12319,GO:0043303
P12319,GO:0043308
P12429,GO:0006909
P12429,GO:0010595
P12429,GO:0042742
P12429,GO:0043312
P12429,GO:0045766
P12429,GO:0051091
P12524,GO:0006357
P12532,GO:0046314
P12544,GO:0006915
P12544,GO:0006955
P12544,GO:0032078
P12544,GO:0043065
P12544,GO:0043392
P12544,GO:0051354
P12544,GO:0051603
P12544,GO:0051604
P12544,GO:0070269
P12544,GO:0140507
P12544,GO:1902483
P12643,GO:0000122
P12643,GO:0010628
P12643,GO:0010629
P12643,GO:0043407
P12643,GO:0051091
P12643,GO:0001649
P12643,GO:0001837
P12643,GO:0001934
P12643,GO:0003176
P12643,GO:0008285
P12643,GO:0010922
P12643,GO:0021537
P12643,GO:0030509
P12643,GO:0030512
P12643,GO:0035051
P12643,GO:0035360
P12643,GO:0043065
P12643,GO:0045778
P12643,GO:0045944
P12643,GO:0060391
P12643,GO:0061036
P12643,GO:0001501
P12643,GO:0001658
P12643,GO:0001666
P12643,GO:0001701
P12643,GO:0002062
P12643,GO:0003129
P12643,GO:0003133
P12643,GO:0003181
P12643,GO:0003203
P12643,GO:0003210
P12643,GO:0003272
P12643,GO:0003331
P12643,GO:0006355
P12643,GO:0006954
P12643,GO:0007219
P12643,GO:0007267
P12643,GO:0007507
P12643,GO:0008284
P12643,GO:0009887
P12643,GO:0010718
P12643,GO:0010894
P12643,GO:0021978
P12643,GO:0030177
P12643,GO:0030282
P12643,GO:0030316
P12643,GO:0030335
P12643,GO:0030501
P12643,GO:0032092
P12643,GO:0032348
P12643,GO:0033690
P12643,GO:0035054
P12643,GO:0042475
P12643,GO:0042482
P12643,GO:0043410
P12643,GO:0043569
P12643,GO:0045165
P12643,GO:0045599
P12643,GO:0045600
P12643,GO:0045666
P12643,GO:0045786
P12643,GO:0045892
P12643,GO:0045893
P12643,GO:0048662
P12643,GO:0048711
P12643,GO:0048762
P12643,GO:0048839
P12643,GO:0051042
P12643,GO:0055007
P12643,GO:0055008
P12643,GO:0060039
P12643,GO:0060128
P12643,GO:0060129
P12643,GO:0060317
P12643,GO:0060426
P12643,GO:0060485
P12643,GO:0070374
P12643,GO:0071773
P12643,GO:0072138
P12643,GO:0090090
P12643,GO:1900159
P12643,GO:1900745
P12643,GO:1901331
P12643,GO:1905072
P12643,GO:1905222
P12643,GO:2000065
P12643,GO:2000726
P12644,GO:0003150
P12644,GO:0003198
P12644,GO:0003215
P12644,GO:0003277
P12644,GO:1902893
P12644,GO:1905072
P12644,GO:0000122
P12644,GO:0001657
P12644,GO:0001934
P12644,GO:0008285
P12644,GO:0009791
P12644,GO:0021537
P12644,GO:0030501
P12644,GO:0030509
P12644,GO:0032092
P12644,GO:0042306
P12644,GO:0043065
P12644,GO:0043068
P12644,GO:0045662
P12644,GO:0045669
P12644,GO:0045778
P12644,GO:0045843
P12644,GO:0045944
P12644,GO:0048286
P12644,GO:0060425
P12644,GO:0060433
P12644,GO:0060438
P12644,GO:0060441
P12644,GO:0060502
P12644,GO:0060503
P12644,GO:0061036
P12644,GO:1900182
P12644,GO:0001649
P12644,GO:0001658
P12644,GO:0001822
P12644,GO:0001823
P12644,GO:0001958
P12644,GO:0002043
P12644,GO:0002062
P12644,GO:0002244
P12644,GO:0002320
P12644,GO:0003007
P12644,GO:0003129
P12644,GO:0003139
P12644,GO:0003148
P12644,GO:0003149
P12644,GO:0003163
P12644,GO:0003180
P12644,GO:0003184
P12644,GO:0003197
P12644,GO:0003279
P12644,GO:0003323
P12644,GO:0008284
P12644,GO:0010453
P12644,GO:0010628
P12644,GO:0010629
P12644,GO:0030224
P12644,GO:0030225
P12644,GO:0030513
P12644,GO:0032967
P12644,GO:0033085
P12644,GO:0033088
P12644,GO:0035990
P12644,GO:0035993
P12644,GO:0042476
P12644,GO:0045606
P12644,GO:0045786
P12644,GO:0045839
P12644,GO:0045892
P12644,GO:0045893
P12644,GO:0048392
P12644,GO:0048661
P12644,GO:0048745
P12644,GO:0050679
P12644,GO:0055020
P12644,GO:0060391
P12644,GO:0060426
P12644,GO:0060976
P12644,GO:0061047
P12644,GO:0061626
P12644,GO:0070244
P12644,GO:0071773
P12644,GO:0072104
P12644,GO:0072125
P12644,GO:0072179
P12644,GO:0072200
P12644,GO:0090191
P12644,GO:0090194
P12644,GO:1900745
P12644,GO:1901331
P12644,GO:1902894
P12644,GO:1904706
P12644,GO:1904753
P12644,GO:2000005
P12644,GO:2000007
P12644,GO:2000636
P12644,GO:2001237
P12645,GO:0001501
P12645,GO:0007267
P12694,GO:0009083
P12724,GO:0002227
P12724,GO:0006401
P12724,GO:0006935
P12724,GO:0019731
P12724,GO:0043152
P12724,GO:0045087
P12724,GO:0050829
P12724,GO:0050830
P12724,GO:0061844
P12755,GO:0010626
P12755,GO:0030512
P12755,GO:0000122
P12755,GO:0001843
P12755,GO:0002089
P12755,GO:0007179
P12755,GO:0008285
P12755,GO:0009948
P12755,GO:0014902
P12755,GO:0021772
P12755,GO:0022011
P12755,GO:0030177
P12755,GO:0030326
P12755,GO:0030514
P12755,GO:0032926
P12755,GO:0035019
P12755,GO:0043010
P12755,GO:0043388
P12755,GO:0043585
P12755,GO:0045668
P12755,GO:0045944
P12755,GO:0048147
P12755,GO:0048593
P12755,GO:0048741
P12755,GO:0048870
P12755,GO:0060021
P12755,GO:0060041
P12755,GO:0060325
P12755,GO:0060349
P12755,GO:0060392
P12757,GO:0000122
P12757,GO:0030512
P12757,GO:0030514
P12757-1,GO:0000122
P12757-1,GO:0007519
P12757-1,GO:0030512
P12757-1,GO:0046677
P12757-1,GO:0050772
P12757-1,GO:0070848
P12814,GO:0030168
P12814,GO:0070527
P12814,GO:0007015
P12814,GO:0030036
P12814,GO:0030220
P12814,GO:0036344
P12814,GO:0042981
P12814,GO:0048041
P12814,GO:0051639
P12814,GO:0055001
P12821,GO:0001822
P12821,GO:0001974
P12821,GO:0002003
P12821,GO:0002019
P12821,GO:0002446
P12821,GO:0002474
P12821,GO:0003081
P12821,GO:0003084
P12821,GO:0006508
P12821,GO:0007283
P12821,GO:0008217
P12821,GO:0010814
P12821,GO:0010815
P12821,GO:0014910
P12821,GO:0019229
P12821,GO:0032943
P12821,GO:0038166
P12821,GO:0042445
P12821,GO:0042447
P12821,GO:0043171
P12821,GO:0048167
P12821,GO:0050435
P12821,GO:0050482
P12821,GO:0060047
P12821,GO:0060177
P12821,GO:0060218
P12821,GO:0071838
P12821,GO:0086091
P12821,GO:0097746
P12821,GO:1902033
P12821,GO:1903597
P12821,GO:2000170
P12829,GO:0002026
P12829,GO:0032781
P12829,GO:0060048
P12830,GO:0000902
P12830,GO:0007043
P12830,GO:0007156
P12830,GO:0007416
P12830,GO:0010468
P12830,GO:0016339
P12830,GO:0022408
P12830,GO:0030336
P12830,GO:0034332
P12830,GO:0042307
P12830,GO:0044331
P12830,GO:0045893
P12830,GO:0071285
P12830,GO:0071681
P12830,GO:0072659
P12830,GO:0098609
P12838,GO:0002227
P12838,GO:0019730
P12838,GO:0019731
P12838,GO:0019732
P12838,GO:0045087
P12838,GO:0050829
P12838,GO:0050830
P12838,GO:0050832
P12838,GO:0051673
P12838,GO:0061844
P12838,GO:0071222
P12882,GO:0006936
P12883,GO:0002026
P12883,GO:0002027
P12883,GO:0003009
P12883,GO:0006936
P12883,GO:0006941
P12883,GO:0007512
P12883,GO:0014728
P12883,GO:0030049
P12883,GO:0031449
P12883,GO:0045214
P12883,GO:0046034
P12883,GO:0055010
P12883,GO:0060048
P12931,GO:0018108
P12931,GO:0002223
P12931,GO:0002862
P12931,GO:0007155
P12931,GO:0007165
P12931,GO:0007172
P12931,GO:0007173
P12931,GO:0007179
P12931,GO:0007229
P12931,GO:0010632
P12931,GO:0010634
P12931,GO:0016236
P12931,GO:0022407
P12931,GO:0030154
P12931,GO:0030168
P12931,GO:0031295
P12931,GO:0031333
P12931,GO:0032211
P12931,GO:0033625
P12931,GO:0034139
P12931,GO:0035306
P12931,GO:0035331
P12931,GO:0035556
P12931,GO:0035635
P12931,GO:0036035
P12931,GO:0038096
P12931,GO:0038128
P12931,GO:0038166
P12931,GO:0043066
