GENE PRODUCT ID,GO TERM
Q92619,GO:0005576
Q92619,GO:0005829
Q92619,GO:0005886
Q92619,GO:0034774
Q92619,GO:0035578
Q92620,GO:0005634
Q92620,GO:0005654
Q92620,GO:0016020
Q92620,GO:0005681
Q92620,GO:0071013
Q92621,GO:0005635
Q92621,GO:0005643
Q92621,GO:0005829
Q92621,GO:0016020
Q92621,GO:0031965
Q92621,GO:0034399
Q92621,GO:0044611
Q92622,GO:0005794
Q92622,GO:0005769
Q92622,GO:0005770
Q92622,GO:0005654
Q92622,GO:0005829
Q92622,GO:0043231
Q92624,GO:0005634
Q92624,GO:0005654
Q92624,GO:0005737
Q92624,GO:0030659
Q92624,GO:0005875
Q92624,GO:0031462
Q92625,GO:0005829
Q92625,GO:0005654
Q92625,GO:0043005
Q92626,GO:0005615
Q92626,GO:0005576
Q92626,GO:0005604
Q92626,GO:0005783
Q92626,GO:0009986
Q92626,GO:0031012
Q92626,GO:0062023
Q92626,GO:0070062
Q92630,GO:0005634
Q92630,GO:0005737
Q92630,GO:0005856
Q92630,GO:0005654
Q92630,GO:0005829
Q92630,GO:0000151
Q92633,GO:0030139
Q92633,GO:0005737
Q92633,GO:0005886
Q92633,GO:0005768
Q92633,GO:0009986
Q92636,GO:0005737
Q92636,GO:0005829
Q92637,GO:0009897
Q92637,GO:0005886
Q92637,GO:0030669
Q92637,GO:0031901
Q92643,GO:0005789
Q92643,GO:0016020
Q92643,GO:0042765
Q92664,GO:0005634
Q92664,GO:0005654
Q92665,GO:0005730
Q92665,GO:0005739
Q92665,GO:0005743
Q92665,GO:0005763
Q92667,GO:0005739
Q92667,GO:0016020
Q92667,GO:0005829
Q92670,GO:0005575
Q92673,GO:0005794
Q92673,GO:0000139
Q92673,GO:0005615
Q92673,GO:0005641
Q92673,GO:0005768
Q92673,GO:0005769
Q92673,GO:0005771
Q92673,GO:0005783
Q92673,GO:0005802
Q92673,GO:0005886
Q92673,GO:0009986
Q92673,GO:0010008
Q92673,GO:0016020
Q92673,GO:0031985
Q92673,GO:0055037
Q92673,GO:0070062
Q92674,GO:0000776
Q92674,GO:0000939
Q92674,GO:0005634
Q92674,GO:0005654
Q92674,GO:0005829
Q92674,GO:0016604
Q92681,GO:0005654
Q92681,GO:0030054
Q92685,GO:0005783
Q92685,GO:0005789
Q92686,GO:0005829
Q92688,GO:0005730
Q92688,GO:0005634
Q92688,GO:0005654
Q92688,GO:0005737
Q92688,GO:0070062
Q92692,GO:0005886
Q92692,GO:0043296
Q92692,GO:0005911
Q92692,GO:0005915
Q92692,GO:0005925
Q92692,GO:0009986
Q92692,GO:0016020
Q92692,GO:0070062
Q92696,GO:0005737
Q92696,GO:0005829
Q92696,GO:0005886
Q92696,GO:0005968
Q92698,GO:0005634
Q92698,GO:0005654
Q92698,GO:0032991
Q92729,GO:0005886
Q92729,GO:0005911
Q92730,GO:0005829
Q92730,GO:0005886
Q92730,GO:0005912
Q92730,GO:0015629
Q92730,GO:0043231
Q92731,GO:0005634
Q92731,GO:0005654
Q92731,GO:0005739
Q92731,GO:0043231
Q92731,GO:0000785
Q92731-1,GO:0005654
Q92731-1,GO:0043231
Q92733,GO:0005634
Q92733,GO:0005654
Q92733,GO:0016607
Q92734,GO:0070971
Q92734,GO:0005737
Q92734,GO:0005829
Q92734,GO:0043231
Q92736,GO:0005790
Q92736,GO:0030018
Q92736,GO:0033017
Q92736,GO:0042383
Q92736,GO:0005886
Q92736,GO:0014701
Q92736,GO:0016020
Q92736,GO:0016529
Q92736,GO:0032991
Q92736,GO:0034704
Q92738,GO:0031410
Q92738,GO:0005829
Q92738,GO:0005886
Q92738,GO:0032588
Q92743,GO:0062023
Q92743,GO:0005576
Q92743,GO:0005615
Q92743,GO:0005886
Q92743,GO:0070062
Q92747,GO:0005634
Q92747,GO:0005829
Q92747,GO:0015629
Q92747,GO:0035861
Q92747,GO:0070062
Q92747,GO:0005885
Q92748,GO:0005829
Q92748,GO:0005654
Q92750,GO:0001650
Q92750,GO:0005634
Q92750,GO:0005654
Q92750,GO:0005669
Q92753,GO:0005634
Q92753,GO:0005654
Q92753,GO:0000785
Q92754,GO:0005634
Q92754,GO:0005654
Q92754,GO:0005739
Q92754,GO:0005829
Q92754,GO:0000785
Q92759,GO:0005634
Q92759,GO:0005654
Q92759,GO:0016607
Q92759,GO:0000438
Q92759,GO:0000439
Q92759,GO:0005669
Q92759,GO:0005675
Q92764,GO:0005856
Q92764,GO:0005615
Q92764,GO:0005829
Q92764,GO:0070062
Q92765,GO:0005615
Q92765,GO:0005737
Q92765,GO:0016020
Q92766,GO:0005634
Q92766,GO:0001650
Q92766,GO:0005737
Q92766,GO:0016604
Q92766,GO:0016607
Q92766,GO:0070062
Q92769,GO:0005634
Q92769,GO:0000781
Q92769,GO:0005654
Q92769,GO:0005737
Q92769,GO:0016581
Q92769,GO:0000118
Q92769,GO:0000785
Q92769,GO:0032991
Q92769,GO:0035098
Q92769,GO:0070822
Q92771,GO:0005634
Q92772,GO:0005634
Q92772,GO:0005654
Q92772,GO:0005813
Q92777,GO:0030672
Q92777,GO:0045202
Q92781,GO:0043231
Q92781,GO:0005788
Q92781,GO:0005789
Q92782,GO:0000785
Q92782,GO:0071565
Q92783,GO:0005829
Q92783,GO:0033565
Q92783,GO:0043231
Q92784,GO:0000785
Q92784,GO:0005654
Q92784,GO:0016514
Q92784,GO:0035060
Q92784,GO:0071565
Q92785,GO:0000785
Q92785,GO:0005634
Q92785,GO:0005654
Q92785,GO:0005813
Q92785,GO:0005829
Q92785,GO:0016514
Q92785,GO:0043231
Q92785,GO:0071565
Q92786,GO:0005634
Q92786,GO:0005654
Q92786,GO:0005737
Q92786,GO:0005829
Q92786,GO:0000785
Q92791,GO:0005783
Q92791,GO:0000794
Q92791,GO:0000795
Q92791,GO:0005730
Q92791,GO:0043231
Q92793,GO:0005737
Q92793,GO:0005634
Q92793,GO:0005654
Q92793,GO:0005829
Q92793,GO:0016604
Q92793,GO:0000123
Q92793,GO:0000785
Q92793,GO:0005667
Q92794,GO:0005634
Q92794,GO:0005654
Q92794,GO:0005730
Q92794,GO:0005829
Q92794,GO:0016605
Q92794,GO:0016607
Q92794,GO:0070776
Q92796,GO:0016323
Q92796,GO:0031594
Q92796,GO:0043005
Q92796,GO:0098839
Q92796,GO:0005615
Q92796,GO:0005829
Q92796,GO:0005886
Q92796,GO:0005912
Q92797,GO:0005654
Q92797,GO:0005737
Q92797,GO:0005829
Q92797,GO:0005886
Q92797,GO:0097165
Q92797,GO:0005847
Q92800,GO:0005634
Q92800,GO:0000781
Q92800,GO:0005654
Q92800,GO:0000792
Q92800,GO:0035098
Q92802,GO:0005634
Q92802,GO:0070062
Q92802,GO:0017053
Q92804,GO:0005730
Q92804,GO:0005634
Q92804,GO:0005654
Q92804,GO:0005737
Q92806,GO:0005886
Q92813,GO:0005886
Q92813,GO:0016020
Q92817,GO:0005882
Q92817,GO:0005737
Q92817,GO:0016020
Q92817,GO:0001533
Q92817,GO:0005829
Q92817,GO:0045111
Q92817,GO:0070062
Q92819,GO:0005789
Q92819,GO:0005794
Q92819,GO:0005886
Q92819,GO:1903561
Q92820,GO:0005773
Q92820,GO:0005576
Q92820,GO:0005615
Q92820,GO:0005634
Q92820,GO:0035578
Q92820,GO:0035580
Q92820,GO:0070062
Q92820,GO:1904724
Q92823,GO:0005886
Q92823,GO:0030424
Q92823,GO:0009897
Q92823,GO:0043005
Q92823,GO:0043194
Q92824,GO:0005802
Q92824,GO:0016020
Q92824,GO:0005576
Q92824,GO:0005615
Q92824,GO:0005794
Q92824,GO:0005796
Q92826,GO:0005654
Q92826,GO:0000785
Q92828,GO:0017053
Q92830,GO:0045252
Q92830,GO:0000124
Q92830,GO:0005615
Q92830,GO:0005634
Q92830,GO:0005654
Q92830,GO:0005813
Q92830,GO:0033276
Q92830,GO:0072686
Q92830,GO:0140672
Q92830,GO:0000123
Q92831,GO:0000124
Q92831,GO:0005634
Q92831,GO:0005654
Q92831,GO:0005813
Q92831,GO:0005829
Q92831,GO:0072686
Q92831,GO:0140672
Q92831,GO:0032991
Q92832,GO:0005615
Q92832,GO:0005737
Q92832,GO:0005635
Q92832,GO:0048471
Q92833,GO:0005634
Q92833,GO:0005654
Q92833,GO:0005739
Q92833,GO:0000785
Q92833,GO:0035097
Q92834,GO:0001750
Q92834,GO:0005737
Q92834,GO:0005794
Q92834,GO:0005813
Q92834,GO:0036064
Q92834,GO:0036126
Q92835,GO:0005829
Q92837,GO:0005737
Q92837,GO:0005634
Q92837,GO:0005829
Q92837,GO:0043231
Q92838,GO:0005615
Q92838,GO:0005811
Q92838,GO:0005856
Q92838,GO:0005886
Q92838,GO:0016020
Q92838,GO:0043231
Q92838-1,GO:0005811
Q92838-1,GO:0043231
Q92839,GO:0005794
Q92839,GO:0005886
Q92841,GO:0005634
Q92841,GO:0005737
Q92841,GO:0005654
Q92841,GO:0016020
Q92841,GO:0016607
Q92841,GO:1990904
Q92843,GO:0005741
Q92843,GO:0097136
Q92844,GO:0005737
Q92844,GO:0005829
Q92844,GO:1902554
Q92844,GO:0032991
Q92845,GO:0005876
Q92845,GO:0005930
Q92845,GO:0035869
Q92845,GO:0000794
Q92845,GO:0005783
Q92845,GO:0005813
Q92845,GO:0005829
Q92845,GO:0005929
Q92845,GO:0015630
Q92845,GO:0097542
Q92845,GO:0016939
Q92847,GO:0005886
Q92847,GO:0009986
Q92847,GO:0043005
Q92847,GO:0045121
Q92851,GO:0005737
Q92851,GO:0005829
Q92851,GO:0031265
Q92851,GO:0097342
Q92854,GO:0002116
Q92854,GO:0005615
Q92854,GO:0005886
Q92858,GO:0005634
Q92858,GO:0000785
Q92859,GO:0005886
Q92859,GO:0009986
Q92859,GO:0044295
Q92859,GO:0005654
Q92859,GO:0005794
Q92859,GO:0098797
Q92870,GO:0005634
Q92870,GO:0005737
Q92870,GO:0005769
Q92870,GO:0005783
Q92870,GO:0005794
Q92870,GO:0016020
Q92870,GO:0030027
Q92870,GO:0030426
Q92870,GO:0045202
Q92871,GO:0005829
Q92874,GO:0005634
Q92876,GO:0030141
Q92876,GO:0005576
Q92876,GO:0005615
Q92876,GO:0005654
Q92876,GO:0005737
Q92876,GO:0031965
Q92876,GO:0045171
Q92878,GO:0030870
Q92878,GO:0000781
Q92878,GO:0000794
Q92878,GO:0035861
Q92878,GO:0005634
Q92878,GO:0005654
Q92878,GO:0016020
Q92878,GO:0070533
Q92878,GO:0098687
Q92879,GO:0005634
Q92879,GO:0005737
Q92879,GO:0005654
Q92879,GO:0010494
Q92879,GO:0016020
Q92879,GO:0097356
Q92879,GO:1990904
Q92882,GO:0005576
Q92882,GO:0034774
Q92882,GO:1904813
Q92886,GO:0005634
Q92886,GO:0000785
Q92887,GO:0016324
Q92887,GO:0005886
Q92887,GO:0009986
Q92888,GO:0005737
Q92888,GO:0005829
Q92888,GO:0005886
Q92889,GO:0000781
Q92889,GO:0005634
Q92889,GO:0005654
Q92889,GO:0070522
Q92889,GO:0000109
Q92889,GO:0000110
Q92890,GO:0005634
Q92890,GO:0005654
Q92890,GO:0005829
Q92890,GO:0034098
Q92890,GO:0036501
Q92900,GO:0005737
Q92900,GO:0000781
Q92900,GO:0005634
Q92900,GO:0005654
Q92900,GO:0005829
Q92900,GO:0000785
Q92900,GO:0035145
Q92900,GO:0044530
Q92901,GO:0005840
Q92901,GO:0016020
Q92901,GO:0022625
Q92902,GO:0005737
Q92902,GO:0005764
Q92902,GO:0005829
Q92902,GO:0031085
Q92902,GO:0031410
Q92903,GO:0005789
Q92903,GO:0005783
Q92903,GO:0016020
Q92904,GO:0005737
Q92904,GO:0032991
Q92905,GO:0005737
Q92905,GO:0005634
Q92905,GO:0005654
Q92905,GO:0005829
Q92905,GO:0008021
Q92905,GO:0008180
Q92905,GO:0048471
Q92905,GO:0000785
Q92905,GO:0005852
Q92908,GO:0005634
Q92908,GO:0005654
Q92908,GO:0031965
Q92908,GO:0000785
Q92911,GO:0005886
Q92911,GO:0005634
Q92911,GO:0005737
Q92911,GO:0016020
Q92911,GO:0070062
Q92911,GO:1903561
Q92913,GO:0005634
Q92913,GO:0005737
Q92913,GO:0005829
Q92913,GO:0005874
Q92913,GO:0005886
Q92913,GO:0014704
Q92913,GO:0016328
Q92913,GO:0030175
Q92913,GO:0030424
Q92913,GO:0030425
Q92913,GO:0030426
Q92913,GO:0043005
Q92914,GO:0005634
Q92914,GO:0005737
Q92915,GO:0005634
Q92915,GO:0005737
Q92917,GO:0005634
Q92917,GO:0005654
Q92917,GO:0005681
Q92918,GO:0005737
Q92918,GO:0016020
Q92922,GO:0000776
Q92922,GO:0000785
Q92922,GO:0005634
Q92922,GO:0005654
Q92922,GO:0005737
Q92922,GO:0016363
Q92922,GO:0016514
Q92922,GO:0016586
Q92922,GO:0035060
Q92922,GO:0071564
Q92922,GO:0071565
Q92922,GO:0140288
Q92922,GO:0032991
Q92925,GO:0005634
Q92925,GO:0000776
Q92925,GO:0000785
Q92925,GO:0005654
Q92925,GO:0016363
Q92925,GO:0016514
Q92925,GO:0016586
Q92925,GO:0035060
Q92925,GO:0140092
Q92925,GO:0032991
Q92928,GO:0012505
Q92930,GO:0005768
Q92930,GO:0005886
Q92930,GO:0008021
Q92930,GO:0030140
Q92930,GO:0005778
Q92930,GO:0010008
Q92930,GO:0045335
Q92930,GO:0055038
Q92930,GO:0070062
Q92932,GO:0030141
Q92932,GO:0045202
Q92932,GO:0005886
Q92932,GO:0030667
Q92932,GO:0030672
Q92932,GO:0101003
Q92932,GO:0043235
Q92934,GO:0005739
Q92934,GO:0005829
Q92934,GO:0005741
Q92934,GO:0097138
Q92935,GO:0005794
Q92935,GO:0005789
Q92945,GO:0000178
Q92945,GO:0005634
Q92945,GO:0005737
Q92945,GO:0005654
Q92945,GO:0005829
Q92945,GO:0016020
Q92947,GO:0005739
Q92947,GO:0005759
Q92949,GO:0005634
Q92949,GO:0000785
Q92952,GO:0005886
Q92952,GO:0043005
Q92952,GO:0043025
Q92952,GO:0008076
Q92953,GO:0030425
Q92953,GO:0043025
Q92953,GO:0005886
Q92953,GO:0032809
Q92953,GO:0008076
Q92956,GO:0009897
Q92956,GO:0005886
Q92959,GO:0016323
Q92959,GO:0005886
Q92959,GO:0009925
Q92959,GO:0016020
Q92963,GO:0005886
Q92966,GO:0005634
Q92966,GO:0005654
Q92966,GO:0005730
Q92966,GO:0016604
Q92966,GO:0019185
Q92968,GO:0005778
Q92968,GO:0005777
Q92968,GO:0005829
Q92968,GO:0016020
Q92968,GO:1990429
Q92973,GO:0005634
Q92973,GO:0005737
Q92973,GO:0005829
Q92973,GO:0005929
Q92973,GO:0070062
Q92974,GO:0005856
Q92974,GO:0032587
Q92974,GO:0005737
Q92974,GO:0005829
Q92974,GO:0005874
Q92974,GO:0005925
Q92974,GO:0031982
Q92974,GO:0032991
Q92979,GO:0005730
Q92979,GO:0005634
Q92979,GO:0005654
Q92979,GO:0005694
Q92979,GO:0005737
Q92979,GO:0032040
Q92982,GO:0005886
Q92985,GO:0005634
Q92985,GO:0005654
Q92985,GO:0005737
Q92985,GO:0005829
Q92985,GO:0010008
Q92985,GO:0000785
Q92988,GO:0005634
Q92988,GO:0005654
Q92988,GO:0000785
Q92989,GO:0005634
Q92989,GO:0005654
Q92989,GO:0005829
Q92989,GO:0000214
Q92990,GO:0005737
Q92990,GO:0031461
Q92990,GO:0031462
Q92990,GO:0031463
Q92990,GO:0031464
Q92993,GO:0005634
Q92993,GO:0035861
Q92993,GO:0000776
Q92993,GO:0000786
Q92993,GO:0005654
Q92993,GO:0005730
Q92993,GO:0005737
Q92993,GO:0005829
Q92993,GO:0032777
Q92993,GO:0035267
Q92993,GO:0043231
Q92993,GO:0097431
Q92993,GO:0000785
Q92993,GO:0000812
Q92993-4,GO:0005654
Q92993-4,GO:0005829
Q92993-4,GO:0043231
Q92994,GO:0005634
Q92994,GO:0005654
Q92994,GO:0000126
Q92994,GO:0097550
Q92995,GO:0005634
Q92995,GO:0005829
Q92995,GO:0005654
Q92997,GO:0005829
Q92997,GO:0000785
Q93008,GO:0005634
Q93008,GO:0005737
Q93008,GO:0005813
Q93008,GO:0005829
Q93008,GO:0005929
Q93008,GO:0016020
Q93008,GO:0030426
Q93009,GO:0005634
Q93009,GO:0005829
Q93009,GO:0016605
Q93009,GO:0005654
Q93009,GO:0016604
Q93009,GO:0032991
Q93015,GO:0005737
Q93015,GO:0005829
Q93034,GO:0005829
Q93034,GO:0090734
Q93034,GO:0019005
Q93034,GO:0031466
Q93038,GO:0005886
Q93038,GO:0005829
Q93045,GO:0005737
Q93045,GO:0030426
Q93045,GO:0043005
Q93045,GO:0005829
Q93045,GO:0030027
Q93045,GO:0043025
Q93045,GO:0048471
Q93050,GO:0005886
Q93050,GO:0005765
Q93050,GO:0005794
Q93050,GO:0005829
Q93050,GO:0010008
Q93050,GO:0016020
Q93050,GO:0016607
Q93050,GO:0030667
Q93050,GO:0030670
Q93050,GO:0033176
Q93050,GO:0043231
Q93050,GO:0070062
Q93050,GO:0101003
Q93050,GO:0000220
Q93050,GO:0016471
Q93052,GO:0001725
Q93052,GO:0005925
Q93052,GO:0005829
Q93062,GO:0005634
Q93062,GO:0005654
Q93062,GO:0005737
Q93062,GO:0005829
Q93062,GO:0010494
Q93063,GO:0005794
Q93063,GO:1902494
Q93063,GO:0000139
Q93063,GO:0005783
Q93063,GO:0016020
Q93063,GO:0070062
Q93063,GO:0043541
Q93070,GO:0005576
Q93070,GO:0005886
Q93073,GO:1990904
Q93074,GO:0005634
Q93074,GO:0005654
Q93074,GO:0016020
Q93074,GO:1990508
Q93074,GO:0016592
Q93077,GO:0005634
Q93077,GO:0005654
Q93077,GO:0070062
Q93077,GO:0000786
Q93079,GO:0005634
Q93079,GO:0005654
Q93079,GO:0005829
Q93079,GO:0070062
Q93079,GO:0000786
Q93079,GO:0032991
Q93083,GO:0005634
Q93083,GO:0005737
Q93084,GO:0005783
Q93084,GO:0005789
Q93084,GO:0016529
Q93084,GO:0031090
Q93084,GO:0031095
Q93086,GO:0005886
Q93086,GO:0005829
Q93088,GO:0005829
Q93088,GO:0070062
Q93091,GO:0005615
Q93091,GO:0005576
Q93091,GO:0031410
Q93096,GO:0005634
Q93096,GO:0005737
Q93096,GO:0009898
Q93097,GO:0005615
Q93097,GO:0005576
Q93097,GO:0043231
Q93097,GO:0062023
Q93098,GO:0005615
Q93098,GO:0005576
Q93099,GO:0005829
Q93099,GO:0070062
Q93100,GO:0005829
Q93100,GO:0005964
Q95460,GO:0005615
Q95460,GO:0009897
Q95460,GO:0005783
Q95460,GO:0005789
Q95460,GO:0005886
Q95460,GO:0031901
Q95460,GO:0031902
Q969D9,GO:0005576
Q969D9,GO:0005615
Q969E2,GO:0032588
Q969E2,GO:0055038
Q969E3,GO:0005615
Q969E3,GO:0005576
Q969E8,GO:0005634
Q969F0,GO:0005741
Q969F0,GO:0005783
Q969F0,GO:0044233
Q969F1,GO:0005654
Q969F1,GO:0016604
Q969F1,GO:0000127
Q969F2,GO:0005737
Q969F2,GO:0005886
Q969F2,GO:0016323
Q969F2,GO:0016328
Q969F2,GO:0031410
Q969F2,GO:0070382
Q969F2,GO:0071944
Q969F8,GO:0005886
Q969F8,GO:0005929
Q969F8,GO:0016020
Q969F8,GO:0043231
Q969F9,GO:0005737
Q969F9,GO:0005769
Q969F9,GO:0031084
Q969G2,GO:0005634
Q969G2,GO:0000785
Q969G3,GO:0000228
Q969G3,GO:0000776
Q969G3,GO:0000785
Q969G3,GO:0005634
Q969G3,GO:0005654
Q969G3,GO:0016363
Q969G3,GO:0016514
Q969G3,GO:0016586
Q969G3,GO:0035060
Q969G3,GO:0071564
Q969G3,GO:0071565
Q969G3,GO:0140092
Q969G3,GO:0032991
Q969G5,GO:0005737
Q969G5,GO:0005901
Q969G5,GO:0032991
Q969G6,GO:0005739
Q969G6,GO:0005737
Q969G6,GO:0005829
Q969G9,GO:0005737
Q969G9,GO:0000159
Q969H0,GO:0005634
Q969H0,GO:0005737
Q969H0,GO:0005654
Q969H0,GO:0005829
Q969H0,GO:0019005
Q969H0,GO:1990452
Q969H0-1,GO:0005634
Q969H0-1,GO:0005654
Q969H0-1,GO:0019005
Q969H0-1,GO:0032991
Q969H0-2,GO:0005737
Q969H0-4,GO:0005634
Q969H0-4,GO:0005730
Q969H4,GO:0005886
Q969H4,GO:0005911
Q969H4,GO:0005938
Q969H6,GO:0005730
Q969H6,GO:0005654
Q969H6,GO:0000172
Q969H6,GO:0030681
Q969H8,GO:0005615
Q969H8,GO:0005783
Q969H8,GO:0005788
Q969H8,GO:0005794
Q969I6,GO:0005886
Q969I6,GO:0031528
Q969J2,GO:0005654
Q969J3,GO:0005873
Q969J3,GO:0030672
Q969J3,GO:0098574
Q969J3,GO:0005886
Q969J3,GO:0016020
Q969J3,GO:0043231
Q969J3,GO:0099078
Q969J5,GO:0005576
Q969J5,GO:0005615
Q969K3,GO:0005737
Q969K3,GO:0005886
Q969K3,GO:0005634
Q969K3,GO:0005654
Q969K3,GO:0016604
Q969K7,GO:0005575
Q969L2,GO:0045121
Q969L2,GO:0070062
Q969L4,GO:0016604
Q969L4,GO:0005654
Q969L4,GO:0015030
Q969L4,GO:0005683
Q969L4,GO:0071254
Q969M1,GO:0005742
Q969M1,GO:0032991
Q969M2,GO:0005886
Q969M2,GO:0005922
Q969M3,GO:0005802
Q969M3,GO:0005654
Q969M3,GO:0005783
Q969M3,GO:0005794
Q969M3,GO:0043231
Q969M7,GO:0005634
Q969M7,GO:0005829
Q969N2,GO:0005789
Q969N2,GO:0016020
Q969N2,GO:0042765
Q969P0,GO:0016020
Q969P0,GO:0043231
Q969P0,GO:0070062
Q969P5,GO:0005634
Q969P5,GO:0005737
Q969P5,GO:0005654
Q969P5,GO:0005829
Q969P5,GO:0019005
Q969P6,GO:0042645
Q969P6,GO:0005654
Q969P6,GO:0005739
Q969Q1,GO:0005737
Q969Q1,GO:0005874
Q969Q5,GO:0005776
Q969Q5,GO:0012505
Q969Q5,GO:0005829
Q969Q5,GO:0005886
Q969Q5,GO:0030667
Q969Q6,GO:0005813
Q969Q6,GO:0005654
Q969Q6,GO:0005794
Q969Q6,GO:0005829
Q969R2,GO:0005829
Q969R2,GO:0005886
Q969R2,GO:0097038
Q969R5,GO:0005634
Q969R5,GO:0005654
Q969S0,GO:0005789
Q969S0,GO:0000139
Q969S0,GO:0005794
Q969S0,GO:0005783
Q969S2,GO:0005634
Q969S2,GO:0005654
Q969S2,GO:0043231
Q969S3,GO:0005654
Q969S3,GO:0005730
Q969S3,GO:0005794
Q969S3,GO:0005829
Q969S3,GO:0030687
Q969S6,GO:0005783
Q969S8,GO:0005634
Q969S8,GO:0005654
Q969S8,GO:0005737
Q969S8,GO:0005829
Q969S8,GO:0043231
Q969S8,GO:0000118
Q969S9,GO:0005759
Q969T4,GO:0005634
Q969T4,GO:0005654
Q969T4,GO:0005829
Q969T7,GO:0005737
Q969T7,GO:0005829
Q969T9,GO:0005634
Q969T9,GO:0005654
Q969T9,GO:0005737
Q969T9,GO:0005829
Q969T9,GO:0000785
Q969U6,GO:0005737
Q969U6,GO:0005829
Q969U6,GO:0019005
Q969U6,GO:0080008
Q969U7,GO:0005634
Q969U7,GO:0005829
Q969U7,GO:0101031
Q969V1,GO:0005886
Q969V3,GO:0005789
Q969V3,GO:0016020
Q969V3,GO:0032991
Q969V3,GO:0160064
Q969V4,GO:0015630
Q969V4,GO:0005634
Q969V4,GO:0005879
Q969V5,GO:0005739
Q969V5,GO:0005741
Q969V5,GO:0005777
Q969V5,GO:0016020
Q969V5,GO:0030424
Q969V5,GO:0043025
Q969V6,GO:0005634
Q969V6,GO:0005654
Q969V6,GO:0005737
Q969V6,GO:0005829
Q969W0,GO:0005783
Q969W0,GO:0005789
Q969W0,GO:0017059
Q969W1,GO:0005794
Q969W8,GO:0005634
Q969W9,GO:0000139
Q969W9,GO:0031901
Q969W9,GO:0005886
Q969W9,GO:0010008
Q969W9,GO:0016020
Q969W9,GO:0043231
Q969X0,GO:0005737
Q969X0,GO:0036064
Q969X0,GO:0005813
Q969X0,GO:0005829
Q969X0,GO:0005929
Q969X1,GO:0005783
Q969X1,GO:0005794
Q969X1,GO:0016020
Q969X1,GO:0005765
Q969X1,GO:0005886
Q969X1,GO:0010008
Q969X1,GO:0035579
Q969X1,GO:0043231
Q969X1,GO:0070062
Q969X2,GO:0000139
Q969X2,GO:0005737
Q969X2,GO:0005886
Q969X2,GO:0016020
Q969X5,GO:0005783
Q969X5,GO:0016020
Q969X5,GO:0030134
Q969X5,GO:0005654
Q969X5,GO:0005793
Q969X5,GO:0043231
Q969X6,GO:0001650
Q969X6,GO:0005654
Q969X6,GO:0005694
Q969X6,GO:0005730
Q969X6,GO:0030686
Q969X6,GO:0032040
Q969X6,GO:0034455
Q969Y2,GO:0005737
Q969Y2,GO:0005739
Q969Z0,GO:0005759
Q969Z0,GO:0035770
Q969Z0,GO:0005739
Q969Z3,GO:0005739
Q969Z3,GO:0005741
Q969Z4,GO:0005654
Q96A05,GO:0005829
Q96A08,GO:0000781
Q96A08,GO:0005634
Q96A08,GO:0005654
Q96A08,GO:0000786
Q96A09,GO:0005634
Q96A09,GO:0005737
Q96A11,GO:0016020
Q96A23,GO:0005886
Q96A23,GO:0070062
Q96A25,GO:0005886
Q96A26,GO:0005739
Q96A26,GO:0005829
Q96A28,GO:0009897
Q96A28,GO:0009986
Q96A29,GO:0005794
Q96A29,GO:0000139
Q96A32,GO:0005737
Q96A32,GO:0005765
Q96A32,GO:0005829
Q96A32,GO:0005859
Q96A33,GO:0005783
Q96A33,GO:0005789
Q96A33,GO:0016020
Q96A33,GO:0101031
Q96A33,GO:0160064
Q96A44,GO:0005829
Q96A44,GO:0019005
Q96A46,GO:0031966
Q96A47,GO:0005634
Q96A47,GO:0000785
Q96A49,GO:0005634
Q96A49,GO:0005737
Q96A49,GO:0005794
Q96A49,GO:0045202
Q96A49,GO:0005654
Q96A49,GO:0005829
Q96A49,GO:0009898
Q96A49,GO:0030424
Q96A49,GO:0030425
Q96A49,GO:0030426
Q96A49,GO:0042734
Q96A49,GO:0043204
Q96A49,GO:0045211
Q96A49,GO:0048471
Q96A49,GO:0070062
Q96A54,GO:0005886
Q96A54,GO:0016020
Q96A56,GO:0005634
Q96A56,GO:0005776
Q96A56,GO:0005654
Q96A56,GO:0005829
Q96A58,GO:0005886
Q96A58,GO:0001650
Q96A58,GO:0005634
Q96A58,GO:0005654
Q96A58,GO:0005829
Q96A59,GO:0005634
Q96A59,GO:0005923
Q96A59,GO:0031410
Q96A61,GO:0005634
Q96A61,GO:0005737
Q96A61,GO:0005829
Q96A65,GO:0032584
Q96A65,GO:0045202
Q96A65,GO:0000145
Q96A65,GO:0005737
Q96A65,GO:0005813
Q96A65,GO:0005829
Q96A65,GO:0005886
Q96A65,GO:0016020
Q96A70,GO:0005737
Q96A70,GO:0005634
Q96A70,GO:0005801
Q96A70,GO:0005802
Q96A70,GO:0005829
Q96A70,GO:0030133
Q96A70,GO:0030424
Q96A70,GO:0030425
Q96A70,GO:0031410
Q96A70,GO:0033116
Q96A70,GO:0043204
Q96A70,GO:0048471
Q96A70,GO:1990005
Q96A72,GO:0005634
Q96A72,GO:0005654
Q96A72,GO:0005829
Q96A72,GO:0035145
Q96A72,GO:1990501
Q96A72,GO:0071005
Q96A72,GO:0071006
Q96A72,GO:0071013
Q96A73,GO:0005575
Q96A73,GO:0005737
Q96AA3,GO:0005789
Q96AB3,GO:0005737
Q96AB3,GO:0005634
Q96AB6,GO:0005634
Q96AC1,GO:0005925
Q96AC1,GO:0005634
Q96AC1,GO:0005654
Q96AC1,GO:0005737
